entity_id,pathway,event,event_type,time,resource_id,run
30,Non-Trauma,MINORS_examination_begins,resource_use,314.28119241517953,1.0,0
34,Non-Trauma,triage_complete,resource_use_end,314.37023909472316,2.0,0
34,Non-Trauma,MINORS_registration_wait_begins,queue,314.37023909472316,,0
36,Shared,arrival,arrival_departure,315.1428168256718,,0
36,Non-Trauma,triage_wait_begins,queue,315.1428168256718,,0
36,Non-Trauma,triage_begins,resource_use,315.1428168256718,2.0,0
33,Non-Trauma,MINORS_registration_complete,resource_use_end,315.9438739800155,2.0,0
33,Non-Trauma,MINORS_examination_wait_begins,queue,315.9438739800155,,0
34,Non-Trauma,MINORS_registration_begins,resource_use,315.9438739800155,2.0,0
20,Non-Trauma,MINORS_treatment_complete,resource_use_end,315.9763677008874,3.0,0
20,Shared,depart,arrival_departure,315.9763677008874,,0
37,Shared,arrival,arrival_departure,317.06406892971046,,0
37,Non-Trauma,triage_wait_begins,queue,317.06406892971046,,0
26,Non-Trauma,MINORS_examination_complete,resource_use_end,317.5288818097722,3.0,0
26,Shared,depart,arrival_departure,317.5288818097722,,0
31,Non-Trauma,MINORS_examination_begins,resource_use,317.5288818097722,3.0,0
35,Non-Trauma,triage_complete,resource_use_end,319.5643271955347,1.0,0
35,Non-Trauma,MINORS_registration_wait_begins,queue,319.5643271955347,,0
37,Non-Trauma,triage_begins,resource_use,319.5643271955347,1.0,0
25,Non-Trauma,MINORS_examination_complete,resource_use_end,320.20554113855945,2.0,0
25,Shared,depart,arrival_departure,320.20554113855945,,0
29,Non-Trauma,MINORS_examination_begins,resource_use,320.20554113855945,2.0,0
32,Non-Trauma,MINORS_registration_complete,resource_use_end,320.5420363321674,1.0,0
32,Non-Trauma,MINORS_examination_wait_begins,queue,320.5420363321674,,0
35,Non-Trauma,MINORS_registration_begins,resource_use,320.5420363321674,1.0,0
36,Non-Trauma,triage_complete,resource_use_end,322.5358406890584,2.0,0
36,Non-Trauma,MINORS_registration_wait_begins,queue,322.5358406890584,,0
38,Shared,arrival,arrival_departure,323.9631901857812,,0
38,Trauma,triage_wait_begins,queue,323.9631901857812,,0
38,Trauma,triage_begins,resource_use,323.9631901857812,2.0,0
34,Non-Trauma,MINORS_registration_complete,resource_use_end,324.1319750874071,2.0,0
34,Non-Trauma,MINORS_examination_wait_begins,queue,324.1319750874071,,0
36,Non-Trauma,MINORS_registration_begins,resource_use,324.1319750874071,2.0,0
39,Shared,arrival,arrival_departure,324.486273388537,,0
39,Trauma,triage_wait_begins,queue,324.486273388537,,0
38,Trauma,triage_complete,resource_use_end,324.88532273731,2.0,0
38,Trauma,TRAUMA_stabilisation_wait_begins,queue,324.88532273731,,0
38,Trauma,TRAUMA_stabilisation_begins,resource_use,324.88532273731,1.0,0
39,Trauma,triage_begins,resource_use,324.88532273731,2.0,0
35,Non-Trauma,MINORS_registration_complete,resource_use_end,327.1412465670176,1.0,0
35,Non-Trauma,MINORS_examination_wait_begins,queue,327.1412465670176,,0
24,Non-Trauma,MINORS_treatment_complete,resource_use_end,327.5647161037792,4.0,0
24,Shared,depart,arrival_departure,327.5647161037792,,0
27,Trauma,TRAUMA_stabilisation_complete,resource_use_end,328.69406198267603,3.0,0
27,Trauma,TRAUMA_treatment_wait_begins,queue,328.69406198267603,,0
27,Trauma,TRAUMA_treatment_begins,resource_use,328.69406198267603,3.0,0
36,Non-Trauma,MINORS_registration_complete,resource_use_end,331.72600531062847,2.0,0
36,Non-Trauma,MINORS_examination_wait_begins,queue,331.72600531062847,,0
30,Non-Trauma,MINORS_examination_complete,resource_use_end,331.8460486729239,1.0,0
30,Shared,depart,arrival_departure,331.8460486729239,,0
33,Non-Trauma,MINORS_examination_begins,resource_use,331.8460486729239,1.0,0
40,Shared,arrival,arrival_departure,332.0209771663058,,0
40,Non-Trauma,triage_wait_begins,queue,332.0209771663058,,0
41,Shared,arrival,arrival_departure,332.33147237407076,,0
41,Non-Trauma,triage_wait_begins,queue,332.33147237407076,,0
39,Trauma,triage_complete,resource_use_end,333.6801522284249,2.0,0
39,Trauma,TRAUMA_stabilisation_wait_begins,queue,333.6801522284249,,0
39,Trauma,TRAUMA_stabilisation_begins,resource_use,333.6801522284249,2.0,0
40,Non-Trauma,triage_begins,resource_use,333.6801522284249,2.0,0
31,Non-Trauma,MINORS_examination_complete,resource_use_end,333.69171588603035,3.0,0
31,Non-Trauma,requires_treatment,attribute_assigned,333.69171588603035,,0
31,Non-Trauma,MINORS_treatment_wait_begins,queue,333.69171588603035,,0
31,Non-Trauma,MINORS_treatment_begins,resource_use,333.69171588603035,1.0,0
32,Non-Trauma,MINORS_examination_begins,resource_use,333.69171588603035,3.0,0
29,Non-Trauma,MINORS_examination_complete,resource_use_end,334.91776266328935,2.0,0
29,Shared,depart,arrival_departure,334.91776266328935,,0
34,Non-Trauma,MINORS_examination_begins,resource_use,334.91776266328935,2.0,0
42,Shared,arrival,arrival_departure,336.61124386658685,,0
42,Non-Trauma,triage_wait_begins,queue,336.61124386658685,,0
37,Non-Trauma,triage_complete,resource_use_end,337.13334307541305,1.0,0
37,Non-Trauma,MINORS_registration_wait_begins,queue,337.13334307541305,,0
37,Non-Trauma,MINORS_registration_begins,resource_use,337.13334307541305,1.0,0
41,Non-Trauma,triage_begins,resource_use,337.13334307541305,1.0,0
43,Shared,arrival,arrival_departure,337.9625171099719,,0
43,Non-Trauma,triage_wait_begins,queue,337.9625171099719,,0
40,Non-Trauma,triage_complete,resource_use_end,340.4255774028404,2.0,0
40,Non-Trauma,MINORS_registration_wait_begins,queue,340.4255774028404,,0
40,Non-Trauma,MINORS_registration_begins,resource_use,340.4255774028404,2.0,0
42,Non-Trauma,triage_begins,resource_use,340.4255774028404,2.0,0
44,Shared,arrival,arrival_departure,340.8095353468723,,0
44,Non-Trauma,triage_wait_begins,queue,340.8095353468723,,0
42,Non-Trauma,triage_complete,resource_use_end,344.0195292477176,2.0,0
42,Non-Trauma,MINORS_registration_wait_begins,queue,344.0195292477176,,0
43,Non-Trauma,triage_begins,resource_use,344.0195292477176,2.0,0
31,Non-Trauma,MINORS_treatment_complete,resource_use_end,344.0275021751188,1.0,0
31,Shared,depart,arrival_departure,344.0275021751188,,0
37,Non-Trauma,MINORS_registration_complete,resource_use_end,344.7942065004694,1.0,0
37,Non-Trauma,MINORS_examination_wait_begins,queue,344.7942065004694,,0
42,Non-Trauma,MINORS_registration_begins,resource_use,344.7942065004694,1.0,0
33,Non-Trauma,MINORS_examination_complete,resource_use_end,346.2495734906188,1.0,0
33,Shared,depart,arrival_departure,346.2495734906188,,0
35,Non-Trauma,MINORS_examination_begins,resource_use,346.2495734906188,1.0,0
43,Non-Trauma,triage_complete,resource_use_end,346.83163723363697,2.0,0
43,Non-Trauma,MINORS_registration_wait_begins,queue,346.83163723363697,,0
44,Non-Trauma,triage_begins,resource_use,346.83163723363697,2.0,0
45,Shared,arrival,arrival_departure,347.44633200990194,,0
45,Non-Trauma,triage_wait_begins,queue,347.44633200990194,,0
41,Non-Trauma,triage_complete,resource_use_end,348.5216455853904,1.0,0
41,Non-Trauma,MINORS_registration_wait_begins,queue,348.5216455853904,,0
45,Non-Trauma,triage_begins,resource_use,348.5216455853904,1.0,0
32,Non-Trauma,MINORS_examination_complete,resource_use_end,348.8989115000381,3.0,0
32,Shared,depart,arrival_departure,348.8989115000381,,0
36,Non-Trauma,MINORS_examination_begins,resource_use,348.8989115000381,3.0,0
40,Non-Trauma,MINORS_registration_complete,resource_use_end,349.0874423104106,2.0,0
40,Non-Trauma,MINORS_examination_wait_begins,queue,349.0874423104106,,0
43,Non-Trauma,MINORS_registration_begins,resource_use,349.0874423104106,2.0,0
46,Shared,arrival,arrival_departure,349.74104774626096,,0
46,Trauma,triage_wait_begins,queue,349.74104774626096,,0
45,Non-Trauma,triage_complete,resource_use_end,350.108461255514,1.0,0
45,Non-Trauma,MINORS_registration_wait_begins,queue,350.108461255514,,0
46,Trauma,triage_begins,resource_use,350.108461255514,1.0,0
47,Shared,arrival,arrival_departure,350.73058775036174,,0
47,Non-Trauma,triage_wait_begins,queue,350.73058775036174,,0
48,Shared,arrival,arrival_departure,351.2919764197495,,0
48,Non-Trauma,triage_wait_begins,queue,351.2919764197495,,0
34,Non-Trauma,MINORS_examination_complete,resource_use_end,351.2991518047184,2.0,0
34,Shared,depart,arrival_departure,351.2991518047184,,0
37,Non-Trauma,MINORS_examination_begins,resource_use,351.2991518047184,2.0,0
44,Non-Trauma,triage_complete,resource_use_end,351.73428113250236,2.0,0
44,Non-Trauma,MINORS_registration_wait_begins,queue,351.73428113250236,,0
47,Non-Trauma,triage_begins,resource_use,351.73428113250236,2.0,0
47,Non-Trauma,triage_complete,resource_use_end,352.37065346837414,2.0,0
47,Non-Trauma,MINORS_registration_wait_begins,queue,352.37065346837414,,0
48,Non-Trauma,triage_begins,resource_use,352.37065346837414,2.0,0
42,Non-Trauma,MINORS_registration_complete,resource_use_end,352.9743598624193,1.0,0
42,Non-Trauma,MINORS_examination_wait_begins,queue,352.9743598624193,,0
41,Non-Trauma,MINORS_registration_begins,resource_use,352.9743598624193,1.0,0
46,Trauma,triage_complete,resource_use_end,354.5833961895453,1.0,0
46,Trauma,TRAUMA_stabilisation_wait_begins,queue,354.5833961895453,,0
46,Trauma,TRAUMA_stabilisation_begins,resource_use,354.5833961895453,3.0,0
49,Shared,arrival,arrival_departure,356.3483845726231,,0
49,Non-Trauma,triage_wait_begins,queue,356.3483845726231,,0
49,Non-Trauma,triage_begins,resource_use,356.3483845726231,1.0,0
43,Non-Trauma,MINORS_registration_complete,resource_use_end,357.47202536211887,2.0,0
43,Non-Trauma,MINORS_examination_wait_begins,queue,357.47202536211887,,0
45,Non-Trauma,MINORS_registration_begins,resource_use,357.47202536211887,2.0,0
41,Non-Trauma,MINORS_registration_complete,resource_use_end,359.9985650098054,1.0,0
41,Non-Trauma,MINORS_examination_wait_begins,queue,359.9985650098054,,0
44,Non-Trauma,MINORS_registration_begins,resource_use,359.9985650098054,1.0,0
35,Non-Trauma,MINORS_examination_complete,resource_use_end,360.5008635004843,1.0,0
35,Shared,depart,arrival_departure,360.5008635004843,,0
40,Non-Trauma,MINORS_examination_begins,resource_use,360.5008635004843,1.0,0
50,Shared,arrival,arrival_departure,361.35290805773616,,0
50,Non-Trauma,triage_wait_begins,queue,361.35290805773616,,0
48,Non-Trauma,triage_complete,resource_use_end,362.25233783039613,2.0,0
48,Non-Trauma,MINORS_registration_wait_begins,queue,362.25233783039613,,0
50,Non-Trauma,triage_begins,resource_use,362.25233783039613,2.0,0
51,Shared,arrival,arrival_departure,362.66063705339707,,0
51,Non-Trauma,triage_wait_begins,queue,362.66063705339707,,0
52,Shared,arrival,arrival_departure,364.49809093186565,,0
52,Non-Trauma,triage_wait_begins,queue,364.49809093186565,,0
36,Non-Trauma,MINORS_examination_complete,resource_use_end,364.53660877665783,3.0,0
36,Non-Trauma,requires_treatment,attribute_assigned,364.53660877665783,,0
36,Non-Trauma,MINORS_treatment_wait_begins,queue,364.53660877665783,,0
36,Non-Trauma,MINORS_treatment_begins,resource_use,364.53660877665783,2.0,0
42,Non-Trauma,MINORS_examination_begins,resource_use,364.53660877665783,3.0,0
45,Non-Trauma,MINORS_registration_complete,resource_use_end,365.1727857834085,2.0,0
45,Non-Trauma,MINORS_examination_wait_begins,queue,365.1727857834085,,0
47,Non-Trauma,MINORS_registration_begins,resource_use,365.1727857834085,2.0,0
50,Non-Trauma,triage_complete,resource_use_end,365.5649526776236,2.0,0
50,Non-Trauma,MINORS_registration_wait_begins,queue,365.5649526776236,,0
51,Non-Trauma,triage_begins,resource_use,365.5649526776236,2.0,0
37,Non-Trauma,MINORS_examination_complete,resource_use_end,367.02336599771087,2.0,0
37,Non-Trauma,requires_treatment,attribute_assigned,367.02336599771087,,0
37,Non-Trauma,MINORS_treatment_wait_begins,queue,367.02336599771087,,0
37,Non-Trauma,MINORS_treatment_begins,resource_use,367.02336599771087,3.0,0
43,Non-Trauma,MINORS_examination_begins,resource_use,367.02336599771087,2.0,0
53,Shared,arrival,arrival_departure,368.2336615398877,,0
53,Non-Trauma,triage_wait_begins,queue,368.2336615398877,,0
44,Non-Trauma,MINORS_registration_complete,resource_use_end,369.0378450746683,1.0,0
44,Non-Trauma,MINORS_examination_wait_begins,queue,369.0378450746683,,0
48,Non-Trauma,MINORS_registration_begins,resource_use,369.0378450746683,1.0,0
49,Non-Trauma,triage_complete,resource_use_end,370.02381357809895,1.0,0
49,Non-Trauma,MINORS_registration_wait_begins,queue,370.02381357809895,,0
52,Non-Trauma,triage_begins,resource_use,370.02381357809895,1.0,0
52,Non-Trauma,triage_complete,resource_use_end,370.6700293667914,1.0,0
52,Non-Trauma,MINORS_registration_wait_begins,queue,370.6700293667914,,0
53,Non-Trauma,triage_begins,resource_use,370.6700293667914,1.0,0
54,Shared,arrival,arrival_departure,371.6059771160818,,0
54,Non-Trauma,triage_wait_begins,queue,371.6059771160818,,0
53,Non-Trauma,triage_complete,resource_use_end,372.3472861111445,1.0,0
53,Non-Trauma,MINORS_registration_wait_begins,queue,372.3472861111445,,0
54,Non-Trauma,triage_begins,resource_use,372.3472861111445,1.0,0
55,Shared,arrival,arrival_departure,373.32638783039084,,0
55,Non-Trauma,triage_wait_begins,queue,373.32638783039084,,0
56,Shared,arrival,arrival_departure,374.0631435109209,,0
56,Non-Trauma,triage_wait_begins,queue,374.0631435109209,,0
54,Non-Trauma,triage_complete,resource_use_end,374.13077820933904,1.0,0
54,Non-Trauma,MINORS_registration_wait_begins,queue,374.13077820933904,,0
55,Non-Trauma,triage_begins,resource_use,374.13077820933904,1.0,0
48,Non-Trauma,MINORS_registration_complete,resource_use_end,375.35451585885824,1.0,0
48,Non-Trauma,MINORS_examination_wait_begins,queue,375.35451585885824,,0
50,Non-Trauma,MINORS_registration_begins,resource_use,375.35451585885824,1.0,0
57,Shared,arrival,arrival_departure,375.3961089733768,,0
57,Non-Trauma,triage_wait_begins,queue,375.3961089733768,,0
47,Non-Trauma,MINORS_registration_complete,resource_use_end,375.4100170607708,2.0,0
47,Non-Trauma,MINORS_examination_wait_begins,queue,375.4100170607708,,0
49,Non-Trauma,MINORS_registration_begins,resource_use,375.4100170607708,2.0,0
40,Non-Trauma,MINORS_examination_complete,resource_use_end,377.4376355322094,1.0,0
40,Shared,depart,arrival_departure,377.4376355322094,,0
41,Non-Trauma,MINORS_examination_begins,resource_use,377.4376355322094,1.0,0
36,Non-Trauma,MINORS_treatment_complete,resource_use_end,377.4587648480699,2.0,0
36,Shared,depart,arrival_departure,377.4587648480699,,0
37,Non-Trauma,MINORS_treatment_complete,resource_use_end,378.61211491557924,3.0,0
37,Shared,depart,arrival_departure,378.61211491557924,,0
55,Non-Trauma,triage_complete,resource_use_end,378.71211983091035,1.0,0
55,Non-Trauma,MINORS_registration_wait_begins,queue,378.71211983091035,,0
56,Non-Trauma,triage_begins,resource_use,378.71211983091035,1.0,0
58,Shared,arrival,arrival_departure,380.0684402392414,,0
58,Non-Trauma,triage_wait_begins,queue,380.0684402392414,,0
42,Non-Trauma,MINORS_examination_complete,resource_use_end,380.90840928314697,3.0,0
42,Non-Trauma,requires_treatment,attribute_assigned,380.90840928314697,,0
42,Non-Trauma,MINORS_treatment_wait_begins,queue,380.90840928314697,,0
42,Non-Trauma,MINORS_treatment_begins,resource_use,380.90840928314697,4.0,0
45,Non-Trauma,MINORS_examination_begins,resource_use,380.90840928314697,3.0,0
59,Shared,arrival,arrival_departure,383.2652145476322,,0
59,Non-Trauma,triage_wait_begins,queue,383.2652145476322,,0
43,Non-Trauma,MINORS_examination_complete,resource_use_end,383.6388895853914,2.0,0
43,Non-Trauma,requires_treatment,attribute_assigned,383.6388895853914,,0
43,Non-Trauma,MINORS_treatment_wait_begins,queue,383.6388895853914,,0
43,Non-Trauma,MINORS_treatment_begins,resource_use,383.6388895853914,1.0,0
44,Non-Trauma,MINORS_examination_begins,resource_use,383.6388895853914,2.0,0
60,Shared,arrival,arrival_departure,383.64031136584697,,0
60,Non-Trauma,triage_wait_begins,queue,383.64031136584697,,0
56,Non-Trauma,triage_complete,resource_use_end,384.32659139390637,1.0,0
56,Non-Trauma,MINORS_registration_wait_begins,queue,384.32659139390637,,0
57,Non-Trauma,triage_begins,resource_use,384.32659139390637,1.0,0
51,Non-Trauma,triage_complete,resource_use_end,384.5413383938864,2.0,0
51,Non-Trauma,MINORS_registration_wait_begins,queue,384.5413383938864,,0
58,Non-Trauma,triage_begins,resource_use,384.5413383938864,2.0,0
61,Shared,arrival,arrival_departure,384.70455560770625,,0
61,Non-Trauma,triage_wait_begins,queue,384.70455560770625,,0
58,Non-Trauma,triage_complete,resource_use_end,385.2886625984999,2.0,0
58,Non-Trauma,MINORS_registration_wait_begins,queue,385.2886625984999,,0
59,Non-Trauma,triage_begins,resource_use,385.2886625984999,2.0,0
49,Non-Trauma,MINORS_registration_complete,resource_use_end,385.38566775422413,2.0,0
49,Non-Trauma,MINORS_examination_wait_begins,queue,385.38566775422413,,0
52,Non-Trauma,MINORS_registration_begins,resource_use,385.38566775422413,2.0,0
38,Trauma,TRAUMA_stabilisation_complete,resource_use_end,385.50778847736086,1.0,0
38,Trauma,TRAUMA_treatment_wait_begins,queue,385.50778847736086,,0
38,Trauma,TRAUMA_treatment_begins,resource_use,385.50778847736086,4.0,0
50,Non-Trauma,MINORS_registration_complete,resource_use_end,385.62861402498476,1.0,0
50,Non-Trauma,MINORS_examination_wait_begins,queue,385.62861402498476,,0
53,Non-Trauma,MINORS_registration_begins,resource_use,385.62861402498476,1.0,0
57,Non-Trauma,triage_complete,resource_use_end,387.54224825860695,1.0,0
57,Non-Trauma,MINORS_registration_wait_begins,queue,387.54224825860695,,0
60,Non-Trauma,triage_begins,resource_use,387.54224825860695,1.0,0
60,Non-Trauma,triage_complete,resource_use_end,390.5270317513571,1.0,0
60,Non-Trauma,MINORS_registration_wait_begins,queue,390.5270317513571,,0
61,Non-Trauma,triage_begins,resource_use,390.5270317513571,1.0,0
61,Non-Trauma,triage_complete,resource_use_end,391.2084512393203,1.0,0
61,Non-Trauma,MINORS_registration_wait_begins,queue,391.2084512393203,,0
41,Non-Trauma,MINORS_examination_complete,resource_use_end,392.30517116125475,1.0,0
41,Non-Trauma,requires_treatment,attribute_assigned,392.30517116125475,,0
41,Non-Trauma,MINORS_treatment_wait_begins,queue,392.30517116125475,,0
41,Non-Trauma,MINORS_treatment_begins,resource_use,392.30517116125475,2.0,0
48,Non-Trauma,MINORS_examination_begins,resource_use,392.30517116125475,1.0,0
62,Shared,arrival,arrival_departure,392.49717709078857,,0
